,ID1,ID2,end_time,start_time
1243,1181,1327,154600,154480
1243,1327,1181,154600,154480
2225,1207,1365,154800,154580
2225,1365,1207,154800,154580
3092,1393,1365,154740,154660
3092,1365,1393,154740,154660
3220,1115,1393,154900,154780
3220,1393,1115,154900,154780
2315,1245,1207,154980,154860
3281,1245,1383,154920,154860
1258,1207,1181,154980,154860
1258,1181,1207,154980,154860
2315,1207,1245,154980,154860
3281,1383,1245,154920,154860
1316,1181,1245,155020,154900
1316,1245,1181,155020,154900
1788,1702,1115,154980,154920
1788,1115,1702,154980,154920
2457,1210,1115,154980,154920
2457,1115,1210,154980,154920
3232,1658,1115,155020,154960
3232,1115,1658,155020,154960
1773,1210,1702,155180,155020
1773,1702,1210,155180,155020
1259,1181,1207,155100,155020
1259,1207,1181,155100,155020
2316,1245,1207,155120,155040
2316,1207,1245,155120,155040
3217,1115,1391,155180,155060
1317,1245,1181,155120,155060
3217,1391,1115,155180,155060
1317,1181,1245,155120,155060
1095,1658,1295,155280,155080
1095,1295,1658,155280,155080
969,1295,1115,155260,155160
3233,1115,1658,155260,155160
3233,1658,1115,155260,155160
969,1115,1295,155260,155160
1965,1327,1658,155240,155180
1965,1658,1327,155240,155180
827,1210,1295,155300,155200
2458,1115,1210,155300,155200
827,1295,1210,155300,155200
2458,1210,1115,155300,155200
2587,1658,1210,155300,155220
2587,1210,1658,155300,155220
2551,1245,1210,155320,155260
2551,1210,1245,155320,155260
2352,1207,1658,155560,155260
2352,1658,1207,155560,155260
2121,1210,1207,155500,155300
2284,1115,1207,155600,155300
2284,1207,1115,155600,155300
3191,1115,1245,155360,155300
3234,1115,1658,155560,155300
3234,1658,1115,155560,155300
3191,1245,1115,155360,155300
2121,1207,1210,155500,155300
2459,1210,1115,155500,155360
2459,1115,1210,155500,155360
2588,1210,1658,155480,155360
2588,1658,1210,155480,155360
2285,1207,1115,155720,155660
2285,1115,1207,155720,155660
2353,1207,1658,155880,155720
2353,1658,1207,155880,155720
2122,1210,1207,155820,155760
2122,1207,1210,155820,155760
2286,1207,1115,157180,155780
2286,1115,1207,157180,155780
2460,1115,1210,155940,155880
2460,1210,1115,155940,155880
2123,1210,1207,156940,155900
2123,1207,1210,156940,155900
776,1320,1295,156220,156080
776,1295,1320,156220,156080
2354,1658,1207,156600,156220
2354,1207,1658,156600,156220
3235,1115,1658,156400,156240
3235,1658,1115,156400,156240
1307,1098,1181,156480,156420
1307,1181,1098,156480,156420
3236,1658,1115,156580,156460
3236,1115,1658,156580,156460
2589,1210,1658,156540,156480
2589,1658,1210,156540,156480
2171,1098,1207,156840,156500
2171,1207,1098,156840,156500
853,1365,1295,156600,156540
853,1295,1365,156600,156540
854,1365,1295,156820,156640
854,1295,1365,156820,156640
2387,1098,1210,156780,156700
2387,1210,1098,156780,156700
2773,1245,1352,156760,156700
2773,1352,1245,156760,156700
3283,1391,1245,156840,156720
3283,1245,1391,156840,156720
2590,1658,1210,156840,156740
2590,1210,1658,156840,156740
2355,1658,1207,156880,156760
2355,1207,1658,156880,156760
1083,1393,1295,157160,156900
1083,1295,1393,157160,156900
2461,1210,1115,157260,156900
2461,1115,1210,157260,156900
1260,1207,1181,157040,156920
1260,1181,1207,157040,156920
1312,1115,1181,157060,157000
1312,1181,1115,157060,157000
2124,1207,1210,157200,157060
2124,1210,1207,157200,157060
821,1295,1207,157200,157140
821,1207,1295,157200,157140
788,1295,1702,157300,157180
788,1702,1295,157300,157180
1318,1245,1181,157320,157200
1318,1181,1245,157320,157200
1960,1207,1327,157280,157200
1960,1327,1207,157280,157200
1592,1320,1115,157420,157300
1592,1115,1320,157420,157300
2125,1207,1210,157500,157400
2125,1210,1207,157500,157400
1593,1320,1115,157620,157480
1593,1115,1320,157620,157480
2182,1363,1207,157680,157500
2182,1207,1363,157680,157500
3288,1395,1245,157700,157640
3288,1245,1395,157700,157640
48,1295,1157,157720,157660
194,1157,1383,157880,157660
48,1157,1295,157720,157660
1594,1320,1115,157860,157660
1594,1115,1320,157860,157660
194,1383,1157,157880,157660
2183,1363,1207,157840,157720
2183,1207,1363,157840,157720
2424,1210,1365,157840,157740
2424,1365,1210,157840,157740
49,1157,1295,157880,157760
49,1295,1157,157880,157760
1595,1115,1320,158000,157900
1595,1320,1115,158000,157900
1345,1181,1395,158040,157960
1345,1395,1181,158040,157960
993,1245,1295,158080,157960
993,1295,1245,158080,157960
1319,1181,1245,158280,158140
1319,1245,1181,158280,158140
1596,1320,1115,158460,158280
1596,1115,1320,158460,158280
272,1144,1157,158480,158300
272,1157,1144,158480,158300
828,1295,1210,158700,158380
828,1210,1295,158700,158380
2425,1365,1210,158460,158380
2425,1210,1365,158460,158380
3295,1144,1245,158480,158420
3295,1245,1144,158480,158420
3362,1260,1130,158580,158480
3362,1130,1260,158580,158480
1320,1181,1245,158600,158540
1320,1245,1181,158600,158540
836,1295,1098,158680,158580
836,1098,1295,158680,158580
2388,1098,1210,158680,158580
2388,1210,1098,158680,158580
1597,1115,1320,158780,158640
1597,1320,1115,158780,158640
741,1164,1658,158740,158640
741,1658,1164,158740,158640
273,1157,1144,158840,158740
273,1144,1157,158840,158740
2126,1210,1207,158940,158820
1330,1181,1385,158900,158820
2126,1207,1210,158940,158820
1330,1385,1181,158900,158820
2356,1207,1658,158980,158860
2356,1658,1207,158980,158860
2370,1144,1209,159020,158900
2426,1365,1210,158960,158900
2426,1210,1365,158960,158900
2370,1209,1144,159020,158900
3100,1658,1365,158980,158900
3100,1365,1658,158980,158900
2287,1115,1207,159000,158940
2287,1207,1115,159000,158940
2427,1210,1365,159100,159000
725,1164,1144,159080,159000
2427,1365,1210,159100,159000
725,1144,1164,159080,159000
2317,1245,1207,159080,159020
2349,1395,1207,159500,159020
2317,1207,1245,159080,159020
2349,1207,1395,159500,159020
2371,1209,1144,159220,159060
2371,1144,1209,159220,159060
1057,1378,1295,159260,159200
1057,1295,1378,159260,159200
970,1295,1115,159340,159220
970,1115,1295,159340,159220
328,1159,1164,159340,159260
328,1164,1159,159340,159260
829,1210,1295,159480,159280
829,1295,1210,159480,159280
2372,1209,1144,159440,159300
156,1098,1157,159360,159300
2372,1144,1209,159440,159300
2557,1378,1210,159360,159300
2557,1210,1378,159360,159300
156,1157,1098,159360,159300
1058,1295,1378,159380,159320
1058,1378,1295,159380,159320
430,1159,1144,159500,159340
430,1144,1159,159500,159340
971,1115,1295,159560,159420
971,1295,1115,159560,159420
2462,1115,1210,159500,159440
3101,1365,1658,159500,159440
3101,1658,1365,159500,159440
2462,1210,1115,159500,159440
726,1164,1144,159560,159460
726,1144,1164,159560,159460
2373,1144,1209,159560,159480
2373,1209,1144,159560,159480
2463,1210,1115,159760,159560
2463,1115,1210,159760,159560
431,1144,1159,159680,159560
3198,1115,1378,159700,159560
431,1159,1144,159680,159560
3198,1378,1115,159700,159560
329,1164,1159,159640,159580
3102,1365,1658,159680,159580
3102,1658,1365,159680,159580
329,1159,1164,159640,159580
972,1295,1115,159780,159640
727,1164,1144,159720,159640
727,1144,1164,159720,159640
972,1115,1295,159780,159640
2350,1395,1207,159900,159660
2350,1207,1395,159900,159660
2558,1210,1378,159740,159680
830,1295,1210,159880,159680
830,1210,1295,159880,159680
2558,1378,1210,159740,159680
3103,1365,1658,159800,159720
3103,1658,1365,159800,159720
2559,1378,1210,159840,159780
2559,1210,1378,159840,159780
2464,1210,1115,160160,159800
2464,1115,1210,160160,159800
973,1115,1295,159880,159820
1059,1295,1378,159880,159820
1059,1378,1295,159880,159820
973,1295,1115,159880,159820
3199,1115,1378,160200,159860
3199,1378,1115,160200,159860
432,1144,1159,159980,159880
432,1159,1144,159980,159880
2560,1210,1378,160000,159920
330,1159,1164,160240,159920
2560,1378,1210,160000,159920
330,1164,1159,160240,159920
757,1295,1307,160300,159940
757,1307,1295,160300,159940
2351,1207,1395,160080,160000
2351,1395,1207,160080,160000
433,1159,1144,160180,160080
2338,1207,1385,160240,160080
2338,1385,1207,160240,160080
433,1144,1159,160180,160080
2318,1207,1245,160220,160120
2318,1245,1207,160220,160120
2465,1115,1210,160360,160200
2465,1210,1115,160360,160200
434,1159,1144,160280,160220
1607,1327,1193,160280,160220
1607,1193,1327,160280,160220
434,1144,1159,160280,160220
974,1295,1115,160360,160280
974,1115,1295,160360,160280
1608,1327,1193,160540,160460
1608,1193,1327,160540,160460
435,1144,1159,160540,160480
435,1159,1144,160540,160480
2466,1115,1210,160720,160540
1218,1307,1115,160600,160540
2466,1210,1115,160720,160540
1218,1115,1307,160600,160540
331,1159,1164,160820,160580
436,1159,1144,160640,160580
331,1164,1159,160820,160580
436,1144,1159,160640,160580
437,1159,1144,160880,160740
437,1144,1159,160880,160740
1219,1307,1115,160960,160760
728,1164,1144,160860,160760
994,1295,1245,160820,160760
1219,1115,1307,160960,160760
728,1144,1164,160860,160760
994,1245,1295,160820,160760
2467,1210,1115,161000,160820
2467,1115,1210,161000,160820
1202,1210,1307,160940,160880
1202,1307,1210,160940,160880
3200,1115,1378,161420,161000
3200,1378,1115,161420,161000
438,1159,1144,161480,161120
438,1144,1159,161480,161120
995,1245,1295,161200,161140
995,1295,1245,161200,161140
332,1164,1159,161340,161280
332,1159,1164,161340,161280
767,1295,1181,161520,161360
767,1181,1295,161520,161360
729,1164,1144,161460,161400
729,1144,1164,161460,161400
996,1245,1295,161540,161420
996,1295,1245,161540,161420
2127,1210,1207,161520,161460
2288,1207,1115,161520,161460
2127,1207,1210,161520,161460
2288,1115,1207,161520,161460
2468,1210,1115,161600,161500
2468,1115,1210,161600,161500
333,1164,1159,161580,161520
333,1159,1164,161580,161520
439,1159,1144,162060,161580
730,1164,1144,161700,161580
439,1144,1159,162060,161580
730,1144,1164,161700,161580
334,1159,1164,161740,161640
334,1164,1159,161740,161640
2469,1210,1115,161740,161660
1774,1210,1702,161720,161660
2469,1115,1210,161740,161660
1774,1702,1210,161720,161660
1789,1115,1702,161840,161680
1789,1702,1115,161840,161680
822,1207,1295,162480,161740
822,1295,1207,162480,161740
335,1159,1164,161960,161780
2470,1210,1115,161840,161780
335,1164,1159,161960,161780
2470,1115,1210,161840,161780
2374,1144,1209,161900,161800
2374,1209,1144,161900,161800
1775,1210,1702,162060,161880
1775,1702,1210,162060,161880
731,1144,1164,162000,161920
731,1164,1144,162000,161920
2471,1210,1115,162260,162000
2471,1115,1210,162260,162000
2173,1207,1362,162120,162020
2173,1362,1207,162120,162020
1790,1115,1702,162160,162040
1790,1702,1115,162160,162040
440,1144,1159,162240,162100
440,1159,1144,162240,162100
336,1159,1164,162540,162100
336,1164,1159,162540,162100
732,1144,1164,162200,162140
732,1164,1144,162200,162140
2174,1362,1207,162220,162160
2174,1207,1362,162220,162160
1791,1115,1702,162300,162220
1791,1702,1115,162300,162220
2175,1207,1362,162420,162260
2175,1362,1207,162420,162260
441,1144,1159,162560,162340
2472,1210,1115,162540,162340
2472,1115,1210,162540,162340
441,1159,1144,162560,162340
1278,1352,1181,162520,162360
1278,1181,1352,162520,162360
1792,1702,1115,162560,162500
1792,1115,1702,162560,162500
1776,1702,1210,162600,162520
1776,1210,1702,162600,162520
337,1164,1159,162680,162580
337,1159,1164,162680,162580
442,1144,1159,163320,162600
1793,1702,1115,162780,162600
1793,1115,1702,162780,162600
442,1159,1144,163320,162600
2375,1144,1209,162840,162660
2375,1209,1144,162840,162660
2473,1115,1210,162840,162740
2473,1210,1115,162840,162740
2823,1245,1098,162920,162840
2823,1098,1245,162920,162840
661,1164,1098,163000,162860
661,1098,1164,163000,162860
2474,1210,1115,163100,162880
2474,1115,1210,163100,162880
713,1245,1164,163020,162940
713,1164,1245,163020,162940
2855,1100,1108,163160,163080
579,1164,1193,163240,163080
2855,1108,1100,163160,163080
579,1193,1164,163240,163080
3284,1391,1245,163200,163140
3284,1245,1391,163200,163140
2475,1210,1115,163320,163160
2475,1115,1210,163320,163160
2376,1209,1144,163300,163240
2376,1144,1209,163300,163240
1805,1148,1702,163620,163280
1805,1702,1148,163620,163280
2319,1207,1245,163340,163280
2319,1245,1207,163340,163280
2289,1115,1207,163440,163300
274,1144,1157,163380,163300
274,1157,1144,163380,163300
2289,1207,1115,163440,163300
1321,1245,1181,163520,163360
1321,1181,1245,163520,163360
3363,1130,1260,163520,163440
3363,1260,1130,163520,163440
2357,1658,1207,163520,163460
2357,1207,1658,163520,163460
2128,1210,1207,163580,163520
107,1157,1221,163640,163520
2128,1207,1210,163580,163520
2290,1115,1207,163580,163520
2476,1210,1115,163660,163520
2476,1115,1210,163660,163520
2290,1207,1115,163580,163520
107,1221,1157,163640,163520
1806,1148,1702,163940,163660
1806,1702,1148,163940,163660
780,1295,1193,163740,163680
2129,1210,1207,163760,163680
2129,1207,1210,163760,163680
3285,1245,1391,163860,163680
780,1193,1295,163740,163680
3285,1391,1245,163860,163680
975,1295,1115,163760,163700
2291,1115,1207,163760,163700
1622,1207,1193,163780,163700
823,1207,1295,163760,163700
975,1115,1295,163760,163700
1688,1193,1115,163780,163700
2477,1115,1210,163760,163700
2477,1210,1115,163760,163700
1622,1193,1207,163780,163700
2767,1108,1352,164140,163700
823,1295,1207,163760,163700
2291,1207,1115,163760,163700
1688,1115,1193,163780,163700
2767,1352,1108,164140,163700
1322,1245,1181,163840,163760
1322,1181,1245,163840,163760
3364,1260,1130,163840,163780
3364,1130,1260,163840,163780
535,1295,1164,163880,163820
535,1164,1295,163880,163820
976,1115,1295,163900,163840
976,1295,1115,163900,163840
628,1207,1164,163940,163860
628,1164,1207,163940,163860
3237,1115,1658,164000,163940
3237,1658,1115,164000,163940
1753,1193,1658,164080,163960
1753,1658,1193,164080,163960
536,1295,1164,164060,163980
536,1164,1295,164060,163980
629,1207,1164,164080,164000
629,1164,1207,164080,164000
824,1207,1295,164100,164040
824,1295,1207,164100,164040
630,1207,1164,164240,164120
630,1164,1207,164240,164120
2591,1210,1658,164240,164160
2478,1115,1210,164260,164160
2478,1210,1115,164260,164160
2591,1658,1210,164240,164160
1623,1207,1193,164280,164200
1623,1193,1207,164280,164200
3238,1115,1658,164480,164220
3238,1658,1115,164480,164220
178,1245,1157,164420,164260
178,1157,1245,164420,164260
54,1181,1157,164380,164280
3365,1260,1130,164500,164280
54,1157,1181,164380,164280
3365,1130,1260,164500,164280
2654,1130,1221,164340,164280
2654,1221,1130,164340,164280
631,1207,1164,164440,164300
631,1164,1207,164440,164300
580,1164,1193,164460,164380
580,1193,1164,164460,164380
1628,1193,1210,164460,164400
1624,1207,1193,164560,164400
1628,1210,1193,164460,164400
1624,1193,1207,164560,164400
1323,1245,1181,164480,164420
1323,1181,1245,164480,164420
3429,1260,1660,164620,164480
2130,1210,1207,164660,164480
632,1207,1164,164560,164480
3429,1660,1260,164620,164480
632,1164,1207,164560,164480
2130,1207,1210,164660,164480
166,1363,1157,164560,164500
166,1157,1363,164560,164500
581,1164,1193,164560,164500
581,1193,1164,164560,164500
3239,1115,1658,164620,164520
3239,1658,1115,164620,164520
3404,1260,1148,164620,164560
3404,1148,1260,164620,164560
1689,1193,1115,164720,164660
1689,1115,1193,164720,164660
3405,1260,1148,164740,164680
167,1363,1157,164820,164680
3405,1148,1260,164740,164680
167,1157,1363,164820,164680
2869,1100,1658,164800,164700
2869,1658,1100,164800,164700
2972,1658,1108,164800,164740
2972,1108,1658,164800,164740
2292,1207,1115,164900,164760
2479,1210,1115,164820,164760
2292,1115,1207,164900,164760
2479,1115,1210,164820,164760
2131,1210,1207,164940,164800
2131,1207,1210,164940,164800
3406,1148,1260,164860,164800
3406,1260,1148,164860,164800
3344,1374,1144,164900,164820
1690,1115,1193,164880,164820
3344,1144,1374,164900,164820
1690,1193,1115,164880,164820
1338,1391,1181,164960,164880
1338,1181,1391,164960,164880
2592,1210,1658,164960,164900
2592,1658,1210,164960,164900
1324,1245,1181,165000,164920
2867,1383,1100,165200,164920
2867,1100,1383,165200,164920
1324,1181,1245,165000,164920
2856,1100,1108,165060,164940
2856,1108,1100,165060,164940
2480,1210,1115,165060,164980
2480,1115,1210,165060,164980
1084,1393,1295,165220,165000
3286,1245,1391,165220,165000
1084,1295,1393,165220,165000
3286,1391,1245,165220,165000
582,1164,1193,165300,165020
582,1193,1164,165300,165020
2132,1207,1210,165120,165020
2132,1210,1207,165120,165020
1325,1245,1181,165120,165060
1325,1181,1245,165120,165060
40,1164,1157,165200,165140
40,1157,1164,165200,165140
2807,1098,1115,165420,165300
2807,1115,1098,165420,165300
2389,1210,1098,165420,165320
2389,1098,1210,165420,165320
2857,1108,1100,165460,165340
2857,1100,1108,165460,165340
1728,1769,1193,165700,165500
1728,1193,1769,165700,165500
3430,1660,1260,165580,165520
3430,1260,1660,165580,165520
2293,1115,1207,165820,165600
2293,1207,1115,165820,165600
182,1157,1373,165760,165620
182,1373,1157,165760,165620
2481,1210,1115,165880,165720
2133,1207,1210,165820,165720
2133,1210,1207,165820,165720
2481,1115,1210,165880,165720
179,1245,1157,165880,165800
179,1157,1245,165880,165800
1784,1702,1108,166040,165820
1784,1108,1702,166040,165820
1729,1193,1769,165900,165840
29,1159,1157,165940,165840
1729,1769,1193,165900,165840
29,1157,1159,165940,165840
1781,1100,1702,166040,165900
2858,1108,1100,166020,165900
1781,1702,1100,166040,165900
2858,1100,1108,166020,165900
1804,1702,1144,165980,165920
977,1295,1115,165980,165920
1625,1207,1193,165980,165920
977,1115,1295,165980,165920
2294,1115,1207,166000,165920
1625,1193,1207,165980,165920
2390,1210,1098,166120,165920
2294,1207,1115,166000,165920
1804,1144,1702,165980,165920
2390,1098,1210,166120,165920
443,1159,1144,166040,165940
443,1144,1159,166040,165940
